Project/Brand,Address,Town/City,State,Chain/Independent,County,Status,Date (YYYY-MM-DD),Summary,Source URL,Type of Development/Permit,Signage Permit?,Permit Type,Signage Details,Permit Source URL,Last Updated (ET),New This Sweep
3 Greenville Rd Gas Station & C-Store (Beef Barn site),3 Greenville Rd,North Smithfield,RI,Independent,Providence,Proposed / In Review,2025-09-11,"Active Planning Board materials posted for gas station/convenience store proposal at former Beef Barn site (applications, narrative, waivers, signs).",https://www.nsmithfieldri.gov/418/Planning-Board-Meeting-Materials,Signage Permit,,,,,2025-09-13 06:33:43 EDT,No
7-Eleven (Beltway Commerce Center),6084 Wooden Pine Dr,Orlando,FL,7-Eleven,Orange,Proposed,2025-06-23,Master Plan application for 7-Eleven with gas pumps and car wash on 1.8-acre lot in PD.,https://www.orlando.gov/Building-Development/Planning-Zoning-Approvals/View-Open-Development-Applications/MPL2025-10011-New-7-Eleven,Proposed,,,,,2025-09-13 06:33:43 EDT,No
7-Eleven (College Lakes rezoning),,Fayetteville,NC,7-Eleven,Cumberland,Approved (rezoning),2025-08-26,City Council approved rezoning for new 7-Eleven in College Lakes neighborhood on 2.1-acre parcel.,https://www.cityviewnc.com/stories/fayetteville-city-council-approves-rezoning-for-7-eleven-in-college-lakes-neighborhood/,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
7-Eleven (Lake Nona Creekside),Lake Nona Creekside,Orlando,FL,7-Eleven,Orange,Planned,2024-12-01,Lake Nona Creekside mixed-use center includes planned 7-Eleven with 8 pumps as part of retail development.,https://tavistockdevelopment.com/projects/lake-nona-creekside/,Planned Development,Unknown,,,,,No
"7-Eleven (Wade, NC)",,Wade,NC,7-Eleven,Cumberland,Site Plan Approved,2024-11-01,"Site plan DEV-0118-24 approved for 7-Eleven station with high-flow diesel pumps and large vehicle parking, ~22.42 acres.",https://www.cumberlandcountync.gov/docs/default-source/planning-documents/subdivision-and-site-development-reports/2024/november-2024-approval-report.pdf?sfvrsn=ba09cdcb_2,New Build / Site Plan Approval,Unknown,,,,2025-09-13 06:33:43 EDT,No
7-Eleven Gas Station + C-Store (Hyattsville Brightseat Rd),Brightseat Rd,Hyattsville,MD,7-Eleven,Prince George’s,Special Exception Approved with Conditions,2025-02-01,SE/VSE-4845: Gas station and 7-Eleven c-store with 16 fueling positions; variance requested for access from Brightseat Rd; approved with conditions.,https://pgccouncil.us/DocumentCenter/View/7378/SE-VSE-4845--Hyattsville-Brightseat-Road-RE-LLC,Rezoning / Special Exception,Unknown,,,,,No
91 Diner Conversion to Gas Station,Middletown Ave (former 91 Diner),New Haven,CT,Independent,New Haven,Approved (with appeal filed),2024-11-15,"91 Diner approved for conversion to gas station with EV chargers
appeal filed over stormwater concerns.",https://www.nhregister.com/news/article/new-haven-property-owner-appeals-91-diner-gas-20047295.php,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Alltown Fresh (61 Danbury Rd),61 Danbury Rd,New Milford,CT,Alltown Fresh,Litchfield,Approved Redevelopment,2025-02-01,"Redevelopment of former Citgo into 5,100 sf Alltown Fresh market and fueling station with new pumps.",https://www.ctinsider.com/newmilford/article/new-milford-alltown-fresh-citgo-gas-station-19983568.php,Redevelopment / Approved,Unknown,,,,,No
Alltown Fresh Market (Citgo Replacement),Danbury Rd (US-7),New Milford,CT,Alltown Fresh,Litchfield,Approved,2025-02-01,"Zoning Commission approved demolition of Citgo and construction of 5,100 sf Alltown Fresh Market with 16 dispensers + 5 high-speed diesel pumps.",https://www.ctinsider.com/newmilford/article/new-milford-citgo-alltown-fresh-market-demolish-20064117.php,New Build,,,,,2025-09-13 06:33:43 EDT,No
Anne Arundel County Code §18-3-308 (Gasoline Station Signs),,Anne Arundel County,MD,,Anne Arundel,Regulation,2024-01-01,Anne Arundel County code: gas stations may have one additional freestanding sign per road frontage; max area 60 sq ft.,https://codelibrary.amlegal.com/codes/annearundel/latest/annearundelco_md/0-0-0-118470,Signage Regulation,Yes,Regulatory Code,Allows one additional freestanding sign per road frontage; 60 sq ft max.,https://codelibrary.amlegal.com/codes/annearundel/latest/annearundelco_md/0-0-0-118470,,No
Anne Arundel County Sign Permit Process,,Anne Arundel County,MD,,Anne Arundel,Permit Guidance,2024-01-01,"Anne Arundel County sign permit requirements: freestanding signs over 6 ft, engineered drawings required, building permit alignment.",https://www.aacounty.org/inspections-and-permits/permits/non-residential-permits/sign-permit,Signage Permit,Yes,Sign Permit,Non-residential signs; freestanding >6ft; requires engineering details.,https://www.aacounty.org/inspections-and-permits/permits/non-residential-permits/sign-permit,,No
BJ's Club Expansion + Gas Station,East End Commons,Riverhead,NY,BJ's Wholesale Club,Suffolk,Proposed,2025-05-21,BJ’s filed application to expand Riverhead store with new 16-vehicle gas station.,https://riverheadlocal.com/2025/05/21/bjs-plans-expansion-of-riverhead-store-with-new-16-vehicle-gas-station/,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Baltimore City Zoning Bill 20-0561 (Filling Stations),,Baltimore,MD,,Baltimore City,Zoning Text Amendment Proposed,2020-06-01,"Zoning Bill 20-0561 modifies filling station rules: limits on pumps near residential areas, canopy lighting standards, signage compliance requirements.",https://baltimore.legistar.com/LegislationDetail.aspx?FullText=1&GUID=8092D81D-B070-481C-8D6A-0269EE4EF92F&ID=4586133,Zoning Text Amendment / Regulation,Yes,Zoning Bill,"Regulates canopy lighting, signage requirements, and limits on pumps adjacent to residential properties.",https://baltimore.legistar.com/LegislationDetail.aspx?FullText=1&GUID=8092D81D-B070-481C-8D6A-0269EE4EF92F&ID=4586133,,No
Baltimore County Fuel Station Sign Regulations,,Baltimore County,MD,,Baltimore,Signage Regulation,2024-01-01,Baltimore County zoning regulations limit canopy signs to 25 sq ft each; fuel station signage regulated under Article 4.,https://library.municode.com/md/baltimore_county/codes/zoning_regulations?nodeId=ZONING_CODE_ART4SPRE_TASIRE,Signage Regulation,Yes,Zoning Code,Canopy sign max 25 sq ft each; fuel station signage subject to Article 4.,https://library.municode.com/md/baltimore_county/codes/zoning_regulations?nodeId=ZONING_CODE_ART4SPRE_TASIRE,,No
Baltimore County Gas Station Proposal (Sixth District),,Baltimore County,MD,Independent,Baltimore,Proposed / Under Planning Board Review,2025-06-17,Planning Board reviewed proposed gas station in Sixth District requiring zoning change; contract purchaser seeking rezoning approval.,https://citizenportal.ai/articles/5026297/Baltimore-County/Maryland/Planning-board-reviews-gas-station-proposal-amid-zoning-concerns-in-sixth-district,Rezoning / Site Plan Approval,Unknown,,,,,No
Baltimore County Sign Building Permit,,Baltimore County,MD,,Baltimore,Permit Guidance,2024-01-01,Baltimore County zoning review requires sign building permits; details provided by PAI office for application process.,https://www.baltimorecountymd.gov/departments/pai/application/sign,Signage Permit,Yes,Sign Building Permit,Application for building permits for new signage at fuel service stations.,https://www.baltimorecountymd.gov/departments/pai/application/sign,,No
Beacham St Gas Station (Chelsea),410 Beacham St,Chelsea,MA,Independent,Suffolk,Proposed,2024-06-13,"Proposal for 24-hour gas station with 6 dispensers (2 for trucks) and convenience store at 410 Beacham St, Chelsea.",https://chelsearecord.com/2024/06/13/developer-presents-plans-for-beacham-street-gas-station/,Proposed / Site Plan,Unknown,,,,,No
Boston Sign Permit (Inspectional Services),,Boston,MA,,Suffolk,Permit Guidance,2024-01-01,How to get a sign permit in Boston via Inspectional Services (ISD); applicable to canopy and freestanding signage.,https://www.boston.gov/departments/inspectional-services/how-get-sign-permit,Signage Permit,Yes,Sign Permit,ISD sign permit steps for exterior signage in Boston.,https://www.boston.gov/departments/inspectional-services/how-get-sign-permit,,No
Brunswick County Sign Permit Infrastructure,,Brunswick County,NC,,Brunswick,Permit Guidance,2024-01-01,Brunswick County permit portal includes 'Sign Permit' type among available development permits.,https://www.brunswickcountync.gov/704/Permits,Signage Permit,Yes,Sign Permit,"Brunswick County allows sign permits (permanent, temporary, commercial signage).",https://www.brunswickcountync.gov/704/Permits,2025-09-13 06:33:43 EDT,No
Buc-ee's (I-64 Exit 211),I-64 Exit 211 area,New Kent County,VA,Buc-ee's,New Kent,Planned,2025-06-26,"Upcoming Buc-ee's planned for Exit 211
interchange improvement project fully funded to support site access.",https://richmondbizsense.com/2025/06/26/new-kent-interchange-improvement-project-near-upcoming-buc-ees-now-fully-funded/,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Buc-ee's (I-95 Exit 140),I-95 Exit 140,Stafford County (DC suburbs),VA,Buc-ee's,Stafford,Proposed / Under Review,2024-02-01,"Conditional use permit submitted for 74,000 sf travel center with 120 fuel pumps near I-95 Exit 140; under county review amid traffic concerns.",https://virginiabusiness.com/buc-ees-estimates-first-va-location-to-open-in-june/,Proposed / CUP,Unknown,,,,,No
Buc-ee's (Indrio Rd @ I-95),Indrio Rd & I-95 area,Fort Pierce,FL,Buc-ee's,St. Lucie,Proposed,2025-04-16,"Planned ~73,000 sf travel center with 120 fueling stations and 20 EV chargers
pending county approvals.",https://cbs12.com/news/local/fueling-the-future-buc-ees-puts-fort-pierce-on-developers-radar,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Buc-ee's (Rumble Rd @ I-75),Rumble Rd near I-75 (Bolingbroke),Monroe County (near Forsyth),GA,Buc-ee's,Monroe,Approved,2025-08-01,"Monroe County approved Buc-ee's fourth Georgia store
opening targeted March 2027
~$10M in road improvements.",https://www.mysanantonio.com/business/article/bucees-fourth-georgia-store-20813663.php,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Buc-ee's Travel Center (I-81 Exit 240),Friedens Church Rd @ I-81 Exit 240,Mount Crawford,VA,Buc-ee's,Rockingham,Opened,2025-06-30,"74,000 sf Buc-ee's with 120 fueling stations opened
~200 jobs
groundbreaking held Jan 30, 2024.",https://virginiabusiness.com/virginia-buc-ees-opening-mount-crawford/ | https://virginiabusiness.com/buc-ees-estimates-first-va-location-to-open-in-june/ | https://www.southernliving.com/virginia-s-first-buc-ee-s-is-now-open-11763589,Opened,,,,,2025-09-13 06:33:43 EDT,No
"Buc-ee’s (4th GA Store, Monroe County)",Rumble Rd near I-75 (Bolingbroke),Monroe County,GA,Buc-ee's,Monroe,Approved,2025-08-09,"Final approval for Georgia’s 4th Buc-ee’s
~74,000 sf, ~200 full-time jobs, opening projected March 2027.",https://www.atlantanewsfirst.com/2025/08/09/georgias-fourth-buc-ees-set-open-2027/,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Buc-ee’s (Mebane NC),,Mebane,NC,Buc-ee's,Alamance,Approved,2024-01-09,"City council approved rezoning and SUP for Buc-ee’s travel center
large facility with many fuel pumps and EV chargers.",https://www.axios.com/local/raleigh/2024/01/09/buc-ees-lands-a-north-carolina-location,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
Buc-ee’s (Port Charlotte / Harborview),Harborview Rd area,Port Charlotte,FL,Buc-ee's,Charlotte,Approved / Rezoned,2025-05-01,Rezoning approved for Harborview mixed-use development including Buc-ee’s.,https://www.gulfshorebusiness.com/construction-development/zoning-approval-paves-way-for-region-s-first-buc-ee-s/article_0b101da7-c464-55ae-9bfe-8f35b4867ac3.html,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
Cabarrus Citizen Access (Accela),,Cabarrus County,NC,,Cabarrus,Permit Portal,2024-01-01,"Accela Citizen Access to search building permits, site reviews, and sign permits for gas station projects.",https://citizenaccess.cabarruscounty.us/,Permit Portal,Yes,Permit Lookup,"Portal used to look up signage permits, commercial fuel projects, and site plan reviews.",https://citizenaccess.cabarruscounty.us/,2025-09-13 06:33:43 EDT,No
Cabarrus County Development Ordinance (Signs),,Cabarrus County,NC,,Cabarrus,Permit Guidance,2024-01-01,Development Ordinance (Chapter 11) requires a Signage Plan for any lot proposing one or more permitted signs.,https://www.cabarruscounty.us/files/assets/public/planning-and-development/planning-and-zoning/documents/chapter11-development-ordinance.pdf,Signage Permit,Yes,Signage Plan Requirement,"Signage Plan must be submitted for permitted signs; governs wall, freestanding, canopy signs.",https://www.cabarruscounty.us/files/assets/public/planning-and-development/planning-and-zoning/documents/chapter11-development-ordinance.pdf,2025-09-13 06:33:43 EDT,No
Cabarrus County Site Plan Review,,Cabarrus County,NC,,Cabarrus,Permit / Project Review Portal,2024-01-01,Zoning Division facilitates site plan review for non-residential development; use for tracking gas station/c-store site plans.,https://www.cabarruscounty.us/Government/Departments/Planning/Planning-Division/Site-Plan-Review,Rezoning / Site Plan Approval,Unknown,,,,2025-09-13 06:33:43 EDT,No
Cape Fear Region Expansion (Multiple chains),,"Cape Fear Region (Wilmington, Leland, Shallotte, Supply)",NC,Wawa; Sheetz; Royal Farms; 7-Eleven,Brunswick/New Hanover,Market Expansion,2024-06-07,"Multiple convenience store chains (Wawa, Sheetz, Royal Farms, 7-Eleven) expanding into Cape Fear region, including Leland, Shallotte, Supply, and Wilmington.",https://www.wilmingtonbiz.com/real_estate_-_commercial/2024/06/07/convenience_store_chains_expand/25664,Market Expansion / Planning Stage,Unknown,,,,2025-09-13 06:33:43 EDT,No
Central Gas Convenience + Drive-through,77 Central St,Hudson,NH,Independent,Hillsborough,Proposed / Under Review,2024-11-29,"Proposed 10-pump gas station with 4,560 sf convenience store and drive-through lane.",https://www.hudsonnh.gov/sites/default/files/fileattachments/planning_board/meeting/packets/53674/sp_08-23_central_gas_site_plan_staff_report_112923.pdf,Proposed,,,,,2025-09-13 06:33:43 EDT,No
"Chevron (Stonewall Tell Rd, South Fulton)",Stonewall Tell Rd,South Fulton,GA,Chevron,Fulton,Proposed,2025-08-01,"Proposed Chevron gas station on Stonewall Tell Rd across from residential homes. Neighbors raised objections.
Proposed Chevron gas station on Stonewall Tell Rd across from residential area. Neighbors raised objections at public meeting.",https://www.wsbtv.com/news/local/south-fulton-county/south-fulton-homeowners-object-proposed-new-gas-station/W7XBLS4G5JCL5PSSKHCLUB7KAM/,Proposed / Site Plan,Unknown,,,,,No
Circle K (699 S Nova Rd),699 S Nova Rd,Ormond Beach,FL,Circle K,Volusia,Approved,2025-08-06,"City Commission upheld SPRC site plan approval for new Circle K with gasoline sales
demolish existing bank
5,200 sf store.",https://www.observerlocalnews.com/news/2025/aug/06/ormond-beach-city-commission-upholds-approval-for-new-circle-k-gas-station-site-plan/ | https://www.ormondbeach.org/DocumentCenter/View/27526/6-08052025-CC1-Circle-K-Appeal,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
City of Wilmington Sign Permit,,Wilmington,DE,,New Castle,Permit Guidance,2024-01-01,City of Wilmington Building Permits includes sign permits; applications via Permit Portal.,https://www.wilmingtonde.gov/government/city-departments/licenses-and-inspections/building-permits,Signage Permit,Yes,Sign Permit,City-managed sign permits for permanent exterior signage.,https://www.wilmingtonde.gov/government/city-departments/licenses-and-inspections/building-permits,,No
Colbea Enterprises Gas/Convenience/Car Wash (SP# 09-23),"91-97 Lowell Rd, 7 Atwood Ave, 14 Brenton Ave",Hudson,NH,Colbea Enterprises,Hillsborough,Proposed / Under Review,2025-07-01,"Proposal for 6 dispenser islands (12 fueling positions), convenience store with drive-thru, and car wash
extensive peer reviews and traffic/sound studies.",https://www.hudsonnh.gov/sites/default/files/fileattachments/planning_board/meeting/packets/54491/colbea_packet.pdf,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Concord (Exterior Signs Permit),,Concord,NC,,Cabarrus,Permit Guidance,2024-01-01,Concord permits list includes 'Exterior Signs' under business/building development permits.,https://concordnc.gov/Business/Building-Development/Licenses-Permits,Signage Permit,Yes,Exterior Sign Permit,Covers wall/freestanding signage for commercial uses including fuel canopies.,https://concordnc.gov/Business/Building-Development/Licenses-Permits,2025-09-13 06:33:43 EDT,No
Convenience Store / Gas (610 Sunbury St),610 Sunbury St,Minersville,PA,Independent,Schuylkill,Approved (Zoning),2025-06-10,"Zoning board approved 19507 Realty, LLC for auto service station with drive-thru in Minersville.",https://shensentinel.com/news/zoners-approve-proposed-convenience-store-in-minersville/,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Convenience Store w/ Screened Pumps (DP-06-25-019799),,Bluffton,SC,Independent,Beaufort,Proposed,2025-06-16,"Town plan review comments indicate preferred layout fronts store on corridor, screening gas pumps and canopy.",https://mccmeetingspublic.blob.core.usgovcloudapi.net/blufftonsc-meet-b12c8c014b7246f2bd7b089f594cbde9/ITEM-Attachment-001-6032926c1f314def98e41b495b58e793.pdf,Proposed,,,,,2025-09-13 06:33:43 EDT,No
DC Exterior Sign Permit (DOB),,Washington,DC,,DC,Permit Requirement,2024-01-01,"Exterior signs in DC require permits; DOB application requires drawings, dimensions, plans.",https://dob.dc.gov/node/1616101,Signage Permit,Yes,Exterior Sign Permit,"DOB requires drawings, dimensions, plans for exterior sign permits.",https://dob.dc.gov/node/1616101,,No
DC Sign Standards (HPRB / Office of Planning),,Washington,DC,,DC,Permit Guidance,2024-01-01,"Standards for signs, awnings, canopies, marquees; design guidelines for historic preservation review in DC.",https://planning.dc.gov/page/standards-signs-and-related-features,Signage Permit,Yes,Design Standards,Guidelines for signs in historic districts; requires HPRB/Office of Planning review.,https://planning.dc.gov/page/standards-signs-and-related-features,,No
"DCMR Chapter 25 (Signs, Awnings, Canopies, Marquees)",,Washington,DC,,DC,Regulation,2024-01-01,"DC Municipal Regulations Chapter 25: restrictions on pole signs for gas stations, max 10 ft height, special rules in historic districts.",https://www.georgetowndc.com/wp-content/uploads/2019/08/dcmr_10a_chapter_25_signs_awnings_canopies_and_marquees.pdf,Signage Regulation,Yes,Regulatory Code,"Restrictions on pole signs at gas stations, height limits, special rules for historic districts.",https://www.georgetowndc.com/wp-content/uploads/2019/08/dcmr_10a_chapter_25_signs_awnings_canopies_and_marquees.pdf,,No
Dash In (First Alamance Co. Location),S Main St & Moore St area,Graham,NC,Dash In,Alamance,Approved,2025-09-12,"Dash In convenience store chain obtained clearance for first Alamance County location
plans include small car wash and fuel island with six pairs of pumps.",https://alamancenews.com/dash-in-convenience-store-chain-obtains-clearance-for-first-alamance-co-location/,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Dash In (N Tryon & E Mallard Church Rd),N Tryon St & E Mallard Church Rd,Charlotte,NC,Dash In,Mecklenburg,Property Acquired,2025-03-01,"Dash In acquired property at N Tryon St & E Mallard Church Rd, Charlotte, NC for development of a new 5,600 sf store with gas canopy and car wash.",https://www.cstoredive.com/news/dash-in-first-c-store-north-carolina/741671/,Planned Development,Unknown,,,,2025-09-13 06:33:43 EDT,No
Durham Common Signage Plan Requirement,,Durham,NC,,Durham,Guidance Document,2025-01-01,Durham requires a Common Signage Plan for unified developments. Application forms and checklists provided by Durham Planning Department.,https://www.durhamnc.gov/4870/Sign-Permits-and-Common-Signage-Plans,Signage Permit,Yes,Common Signage Plan,Requirement for unified developments to submit a Common Signage Plan with application/checklist.,https://www.durhamnc.gov/4870/Sign-Permits-and-Common-Signage-Plans,2025-09-13 06:33:43 EDT,No
EP Mart Redevelopment (7604 Knightdale Blvd),7604 Knightdale Blvd,Knightdale,NC,Independent,Wake,Approved (CD Rezoning & Master Plan),2022-12-01,"Town Council approved Conditional District rezoning & master plan to redevelop existing gas station into a new 6,600-sf building with fuel canopy.",https://www.knightdalenc.gov/project/ep-mart-redevelopment-zma-13-21,"Rezoning / Site Plan Approval
Redevelopment / Rebuild",No,,,,2025-09-13 06:33:43 EDT,No
