Project/Brand,Address,Town/City,State,Chain/Independent,County,Status,Date (YYYY-MM-DD),Summary,Source URL,Type of Development/Permit,Signage Permit?,Permit Type,Signage Details,Permit Source URL,Last Updated (ET),New This Sweep
EP Mart Vested Rights Extension (Knightdale),7604 Knightdale Blvd,Knightdale,NC,Independent,Wake,Extension Request,2025-01-15,Extension of vested rights requested for EP Mart Redevelopment project (ZMA-13-21).,https://pub-knightdalenc.escribemeetings.com/filestream.ashx?DocumentId=5772,Rezoning / Site Plan Approval,No,,,,2025-09-13 06:33:43 EDT,No
Fairfax County VA — Zoning Signs,,Fairfax County,VA,,Fairfax,Permit Guidance,2024-01-01,"Fairfax County Zoning signs page: sign regulations, approvals, and permits for permanent signage (including fuel canopy signs).",https://www.fairfaxcounty.gov/planning-development/zoning/signs,Signage Regulation / Permit Guidance,Yes,Zoning Signs,"Guidance on approvals for permanent signs, including canopy and freestanding signs.",https://www.fairfaxcounty.gov/planning-development/zoning/signs,,No
Fayetteville Sign Regulations (UDO),,Fayetteville,NC,,Cumberland,Permit Guidance,2024-01-01,"UDO defines signage permits: permanent signs require permits, temporary signs allowed with conditions, some signs exempt.",https://www.fayettevillenc.gov/files/sharedassets/main/v/1/development-services/documents/city-of-fayetteville-development-guide.pdf,Signage Permit,Yes,Permanent & Temporary Sign Permit,"UDO guidance: permanent signs need permits, temporary signs limited duration, some exempt signs.",https://www.fayettevillenc.gov/files/sharedassets/main/v/1/development-services/documents/city-of-fayetteville-development-guide.pdf,2025-09-13 06:33:43 EDT,No
Fueling Station + kiosk (Leicester MA),,Leicester,MA,Independent,Worcester,Proposed,2025-09-16,Proposed fueling station with 440 sf kiosk and 10 dispensers.,https://www.leicesterma.org/288/Current-Applications-Plans,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Gas Station & C-Store & Retail (South Main St),415-431 & 443 S Main St,Webster,MA,Independent,Worcester,Approved,2025-08-25,"Special Permit & Site Plan approved for gas station, c-store, and retail project at 415-431 & 443 S Main St.",https://www.webster-ma.gov/625/Projects-Under-Review,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
Gas Station & C-Store (110 Leominster Rd),110 Leominster Rd,Sterling,MA,Independent,Worcester,Proposed,2024-11-21,"Planning Board public hearing notice for new gas station & convenience store
applicant Kayrouz Realty LLC.",https://www.sterling-ma.gov/planning-board/events/129841,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Gas Station & C-Store (1781 US Route 1),1781 US Route 1,Piscataway,NJ,Independent,Middlesex,Proposed,2025-02-24,"Developer seeks approval for new gas station and c-store at 1781 US Route 1
requires variances.",https://www.tapinto.net/towns/piscataway/sections/business-and-finance/articles/developer-seeks-approval-for-gas-station-and-convenience-store-in-piscataway-neighborhood,Signage Permit,,,,,2025-09-13 06:33:43 EDT,No
Gas Station + C-Store (6159 Main St),6159 Main St,Trumbull,CT,Independent,Fairfield,Approved,"2025-02-19
2025-02-23","Planning & Zoning approved new gas station and convenience store
prior Inland Wetlands approval with conditions.
Trumbull P&Z approved new gas station and c-store with EV charging and sidewalk improvements.","https://www.ctinsider.com/news/trumbull/article/trumbull-main-street-gas-station-convenience-store-20175276.php | https://www.trumbull-ct.gov/AgendaCenter/ViewFile/Minutes/_02192025-5614
https://www.ctinsider.com/news/trumbull/article/trumbull-main-street-gas-station-convenience-store-20175276.php",Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Gas Station + C-Store (Hank Aaron Dr & Ormond St),Hank Aaron Dr & Ormond St,Atlanta (Summerhill neighborhood),GA,Independent,Fulton,Proposed,2025-07-01,"Proposal for 3,434 sf convenience store with 4 fuel stations on 0.4 acre at Hank Aaron Dr & Ormond St, Summerhill.",https://atlanta.urbanize.city/post/summerhill-gas-station-proposed-along-brt-transit-route,Proposed / Site Plan,Unknown,,,,,No
Gas Station + Restaurant (Commercial District),,Forest Park,GA,Independent,Clayton,Proposed (Planning Recommended Approval),2025-07-17,Planning Department recommended approval for gas station with attached restaurant in Commercial District.,https://citizenportal.ai/articles/5420496/Forest-Park/Clayton-County/Georgia/Planning-Department-recommends-approval-for-gas-station-with-restaurant-in-commercial-district,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Gas Station + Solar Farm + Dunkin',Route 9,Philipstown,NY,Independent,Putnam,Proposed,2024-09-27,"Developer proposed 2-phase project: gas station, Dunkin' drive-thru, convenience store, and future solar farm.",https://highlandscurrent.org/2024/09/27/gas-station-solar-farm-eyed-for-route-9/,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Gas Station Plan (Greenacres),,Greenacres,FL,Independent,Palm Beach,Approved,2025-05-20,City Council approved gas station plan without requiring permanent generator.,https://citizenportal.ai/articles/5488243/Greenacres/Palm-Beach-County/Florida/City-Council-Approves-Gas-Station-Plan-Without-Permanent-Generator-Requirement,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Gas Station Rezoning (9925 E WT Harris Blvd),9925 E W.T. Harris Blvd,Charlotte,NC,Independent,Mecklenburg,Rezoning Petition 2025-021 Submitted,2025-03-27,Rezoning petition 2025-021 submitted to City of Charlotte for development of a gas station on 1.239 acres at 9925 E WT Harris Blvd. Site plan available.,https://www.charlottenc.gov/files/sharedassets/city/v/1/growth-and-development/planning-and-zoning/rezoning/documents/2025-petitions/site-plans/2025_021_siteplan_2025_03_27.pdf,Rezoning / Site Plan Approval,Unknown,,,,2025-09-13 06:33:43 EDT,No
Gas/Convenience/Liquor (2358 Edgefield Rd),2358 Edgefield Rd (at Bettis Academy Rd),Trenton,SC,Independent,Edgefield,Proposed,2024-12-12,Planning packet shows proposal for gas station + convenience/liquor store at Edgefield Rd & Bettis Academy.,https://edgefieldcounty.sc.gov/wp-content/uploads/2024/12/Packett-20241212.pdf,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Gasland Petroleum (extension),42 S. Plank Rd,Newburgh,NY,Gasland Petroleum,Orange,Approved (Extension granted),2025-07-02,Planning Board granted one-year extension for Gasland Petroleum project at 42 S. Plank Road.,https://www.timeshudsonvalley.com/stories/town-of-newburgh-planning-board-grants-extension-for-gasland-petroleum-project%2C178448,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Genmark Convenience + Gas (NC-3 & Harris Crossing),NC-3 & Harris Crossing Blvd,Mooresville,NC,Independent,Iredell,Proposed (Rezoning),2025-05-27,Rezoning sought for 4.88-acre site to allow a convenience store with gas station at NC-3 & Harris Crossing Blvd.,https://citizenportal.ai/articles/3536195/Mooresville/Iredell-County/North-Carolina/Genmark-LLC-seeks-rezoning-for-convenience-store-at-Airedale-Avenue-site,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
Hardee Station (Buc-ee’s Development),,Hardeeville,SC,Buc-ee's,Jasper,Proposed / Initial Approval,2024-11-08,Hardeeville City Council gave initial green light for 'Hardee Station' development including Buc-ee’s.,https://www.islandpacket.com/news/local/traffic/article295095779.html,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Highway Lot Gas Station & Restaurant,,North Smithfield,RI,Independent,Providence,Preliminary Approval,2025-07-15,"Planning Board granted preliminary approval for 4,155-sf store with drive-thru, restaurant, gas station (8 regular + 4 diesel dispensers).",https://www.nrinow.news/2025/07/15/planning-permitting-for-three-new-gas-stations-moves-forward-in-north-smithfield/,Other,,,,,2025-09-13 06:33:43 EDT,No
Hopkinton Gas Station + Country Store (290 W Main St),290 W Main St,Hopkinton,MA,Independent,Middlesex,Proposed,2025-05-20,"Proposed gas station and country store with four pump islands at 290 W Main St, Hopkinton, MA.",https://hopnews.com/hopkinton-divided-over-proposed-gas-station-and-country-store/,Proposed / Site Plan,Unknown,,,,,No
Horizon West Gas Stations (Orange County),Horizon West,Orange County (Orlando Metro),FL,"Multiple (7-Eleven, Wawa)",Orange,Planned,2024-01-14,"Planned gas stations in Horizon West (Orange County), including 7-Eleven and Wawa projects with up to 16 pumps.",https://www.orangeobserver.com/news/2024/jan/14/pumped-up-horizon-west-residents-say-more-accessible-gas-stations-are-overdue/,Planned Development,Unknown,,,,,No
Independent C-Store + Gas Station (US-78 & Cashtown Rd),US-78 & Cashtown Rd,Bremen (Atlanta Metro fringe),GA,Independent,Haralson,Proposed,2025-06-01,"Proposed one-story 4,500 sf convenience store with 5 fuel pumps at US-78 & Cashtown Rd, west of Atlanta.",https://whatnow.com/atlanta/real-estate/new-convenience-store-gas-station-in-the-works-west-of-atlanta/,Proposed / Site Plan,Unknown,,,,,No
Kannapolis Sign Zoning Permit Packet,,Kannapolis,NC,,Cabarrus,Permit Application Packet,2024-01-01,"Sign Zoning Permit packet checklist for new signage (pylon/monument, wall, canopy) within Kannapolis jurisdiction.",https://www.kannapolisnc.gov/Portals/0/Kannapolis/Departments/Planning/Documents/Applications/Sign%20Zoning%20Permit%20Packet%20new_1.pdf,Signage Permit,Yes,Sign Zoning Permit,Checklist/forms for new signage permits including canopy and freestanding signs.,https://www.kannapolisnc.gov/Portals/0/Kannapolis/Departments/Planning/Documents/Applications/Sign%20Zoning%20Permit%20Packet%20new_1.pdf,2025-09-13 06:33:43 EDT,No
Knightdale Sign Permits (UDO Chapter 8),,Knightdale,NC,,Wake,Permit Guidance,2024-01-01,"Town guidance on permanent and temporary sign permits: permanent signs require zoning compliance and may need building permits
temporary banners limited by event rules.",https://www.knightdalenc.gov/development-services/permits-and-inspections/sign-permits,Signage Permit,Yes,Permanent/Temporary Sign Permit,"Guidance document: permanent signs require zoning compliance, temp signs limited duration.",https://www.knightdalenc.gov/development-services/permits-and-inspections/sign-permits,2025-09-13 06:33:43 EDT,No
Large Gas Station + Truck Fueling,Near I-85 & Gravel Springs Rd,Buford,GA,Independent,Gwinnett,Approved,2025-09-12,"Approved large gas station with truck fueling near I-85 & Gravel Springs Rd
neighbors concerned about traffic.",https://www.wsbtv.com/news/local/gwinnett-county/neighbors-say-approved-gas-station-will-add-traffic-disrupt-their-buford-neighborhood/3FTK7ANLRJF37FEPCQIXQ64KR4/,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Milford Rashid Gas Station,,Milford,NH,Independent,Hillsborough,Proposed,2025-06-01,"Proposed gas station, convenience market, and drive-through lane
lot line adjustment pending.",https://www.milford.nh.gov/api/blob/viewBlob?i=vfPtkkSrwrtsfjMx8bfOB%2FJHPTpUpHcpfmcdt6sWMVE%252B3i5%252B2NvBKqSeKFr%252BFNW6&rf=t,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Mirabito C-Store + Fuel (301 Pine Tree Rd),301 Pine Tree Rd,Ithaca (Town),NY,Mirabito,Tompkins,Approved,2025-06-05,"Planning Board approved new ~6,000 sf store with restaurant drive-thru, gasoline sales, EV charging
demo existing store and former Burger King.",https://607newsnow.com/news/258852-ithaca-planning-board-approves-mirabito-plan-for-new-store-on-pine-tree-rd/ | https://townithacany.gov/upcoming-current-projects/,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Model Sign Ordinance (PlanningPA),,Statewide,PA,,,Guidance,2024-01-01,"Model Sign Plan from PlanningPA provides guidance for signage regulations including marquee, freestanding, and canopy signs.",https://planningpa.org/wp-content/uploads/Model-Sign-Plan-2.pdf,Signage Regulation / Best Practices,Yes,Model Sign Ordinance,Recommends rules for non-residential signage including gas station canopy/freestanding signs.,https://planningpa.org/wp-content/uploads/Model-Sign-Plan-2.pdf,,No
Montgomery County ZTA 25-06 (Filling Station Rules),,Montgomery County,MD,,Montgomery,Zoning Text Amendment Introduced,2025-02-20,ZTA 25-06 modifies filling station rules: clarifies setbacks and rules for nonconforming gas stations regarding amendments/expansions.,https://montgomerycountymd.granicus.com/MetaViewer.php?clip_id=18085&meta_id=198165&view_id=169,Signage Regulation / Zoning Text Amendment,Yes,ZTA Regulation,Clarifies setback requirements and amendment rules for nonconforming gas stations.,https://montgomerycountymd.granicus.com/MetaViewer.php?clip_id=18085&meta_id=198165&view_id=169,,No
Multiple Gas Station Proposals,,North Smithfield,RI,Independent,Providence,Proposed / Under Review,2025-07-15,"Planning Board reviews three proposed gas stations: Beef Barn site, highway lots, etc.",https://citizenportal.ai/articles/5363393/North-Smithfield/Providence-County/Rhode-Island/Planning-Board-reviews-updates-on-three-proposed-gas-stations,Proposed,,,,,2025-09-13 06:33:43 EDT,No
NYC Sign Permit Rules,,New York City,NY,,New York,Permit Guidance,2024-01-01,"NYC DOB requires permits for exterior business signs unless exempt (small, non-illuminated). Landmark, zoning, and safety rules apply.",https://www.nyc.gov/site/buildings/property-or-business-owner/business-signs.page,Signage Regulation / Permit Guidance,Yes,Exterior Sign Permit,Permit required unless exempt; licensed hanger required; special rules for landmarks.,https://www.nyc.gov/site/buildings/property-or-business-owner/business-signs.page,,No
Neighborhood Store/Gas Station Renovation (RHG Development),,Iredell County (unincorporated),NC,Independent,Iredell,Planning Board Staff Report,2024-12-04,"Staff report describes renovation/expansion of an abandoned general store into a neighborhood convenience store/gas station
parcels to be reconfigured and combined.",https://www.iredellcountync.gov/AgendaCenter/ViewFile/Item/805?fileID=53721,Redevelopment / Rebuild,Unknown,,,,2025-09-13 06:33:43 EDT,No
New Castle County Sign Permit (eServices),,New Castle County,DE,,New Castle,Permit Portal,2024-01-01,NCC eServices portal for sign permits and building permits; required for freestanding and wall signage.,https://www.newcastlede.gov/2561/eServices,Signage Permit / Permit Portal,Yes,eServices Sign Permit,Portal used to file sign permits for freestanding/wall signs in New Castle County.,https://www.newcastlede.gov/2561/eServices,,No
North Smithfield Gas Station (Eddie Dowling Hwy),Eddie Dowling Hwy (two lots),North Smithfield,RI,Independent,Providence,Preliminary Approval,2024-12-17,Planning Board granted preliminary approval for a new 24-hour gas station on two lots along Eddie Dowling Highway.,https://www.nrinow.news/2024/12/17/planning-board-gives-go-ahead-to-proposal-for-new-24-hour-gas-station-on-eddie-dowling-highway/,Other,,,,,2025-09-13 06:33:43 EDT,No
On-Premise Sign Application Form,,Onslow County,NC,,Onslow,Permit Form,2024-01-01,"Onslow County application form for on-premise signs (wall, freestanding, incidental). Requires dimensions, lighting, plan.",https://www.onslowcountync.gov/DocumentCenter/View/22330/On-Premise-Signs,Signage Permit,Yes,On-Premise Sign Application,"Form covers wall, freestanding, incidental signs; details required on lighting and dimensions.",https://www.onslowcountync.gov/DocumentCenter/View/22330/On-Premise-Signs,2025-09-13 06:33:43 EDT,No
Onslow County Permit Portal,,Onslow County,NC,,Onslow,Permit Information,2024-01-01,Onslow County permit information and project tracker portal lists commercial permits including signage and fuel projects.,https://www.onslowcountync.gov/1231/Permit-Information,Signage Permit / Permit Portal,Yes,Permit Portal,"Tracks signage permits, commercial building permits, gas/fuel projects.",https://www.onslowcountync.gov/1231/Permit-Information,2025-09-13 06:33:43 EDT,No
Onslow County Sign Regulations (Article 12),,Onslow County,NC,,Onslow,Permit Guidance,2024-01-01,"Onslow County sign regulations ordinance: permanent signs require permits; includes wall, canopy, freestanding, temporary exceptions.",https://www.onslowcountync.gov/DocumentCenter/View/21370/Article-12---Sign-Regulations,Signage Permit,Yes,Sign Permit Ordinance,"Covers permanent wall, canopy, freestanding signs, temporary exceptions.",https://www.onslowcountync.gov/DocumentCenter/View/21370/Article-12---Sign-Regulations,2025-09-13 06:33:43 EDT,No
PMG Silver Spring Gas Station (Cloverly),Spencerville Rd & New Hampshire Ave,Cloverly (Silver Spring area),MD,Independent,Montgomery,Preliminary Plan Approved / Constructed,2024-01-01,"Preliminary plan App #120140100 for new 10-pump gas station with c-store and car wash, replacing abandoned station at Spencerville Rd & New Hampshire Ave.",https://www.mcatlas.org/Development_Info/Default.aspx?apno=120140100,Proposed / Site Plan Submission,Unknown,,,,,No
Pamir Market Gas Station,"Posey Rd area, Thomas Crossroads",Coweta County,GA,Independent,Coweta,Proposed,2025-06-17,"Proposed gas station and convenience/liquor store near Tim Horton’s development
8 pumps, 18 parking spaces.",https://thecitymenus.com/2025/06/17/new-gas-station-coming-to-thomas-crossroads-adjacent-to-tim-hortons-development/,Proposed,,,,,2025-09-13 06:33:43 EDT,No
PennDOT Outdoor Advertising / Sign Permits (Chapter 445),,Statewide,PA,,,Regulation,2024-01-01,"Pennsylvania Code Chapter 445 covers outdoor advertising: sign permits, size, spacing, lighting, directional/official signs.",https://www.pacodeandbulletin.gov/Display/pacode?file=%2Fsecure%2Fpacode%2Fdata%2F067%2Fchapter445%2Fchap445toc.html,Signage Regulation,Yes,Chapter 445 Regulation,"Covers outdoor advertising rules including directional/official signs, spacing, and lighting.",https://www.pacodeandbulletin.gov/Display/pacode?file=%2Fsecure%2Fpacode%2Fdata%2F067%2Fchapter445%2Fchap445toc.html,,No
Philadelphia Sign Permit (L&I),,Philadelphia,PA,,Philadelphia,Permit Guidance,2024-01-01,"City of Philadelphia L&I guidance for commercial sign permits (wall, projecting, pole, illuminated).",https://www.phila.gov/services/permits-violations-licenses/permits/sign-permit/,Signage Permit,Yes,Commercial Sign Permit,Requirements and process for new exterior business signs in Philadelphia.,https://www.phila.gov/services/permits-violations-licenses/permits/sign-permit/,,No
Pilot Travel Center (Burnett Rd),Burnett Rd near Mass Pike & I-291,Chicopee,MA,Pilot,Hampden,Under Construction,2025-08-12,Developers broke ground on 8-acre travel center with 16-pump gas station and restaurant amenities.,https://www.wamc.org/news/2025-08-13/developers-break-ground-on-chicopee-mass-travel-center-site-following-years-of-challenges,New Build,,,,,2025-09-13 06:33:43 EDT,No
Pittsburgh Sign Permit Process,,Pittsburgh,PA,,Allegheny,Permit Guidance,2024-01-01,"City of Pittsburgh commercial sign permit process for new signs including wall, pole, and canopy signs.",https://www.pittsburghpa.gov/Business-Development/Permits-Licenses-and-Inspections/Permits/Commercial-Permits/Sign-Permit,Signage Permit,Yes,Commercial Sign Permit,Guidance for wall/pole/canopy signage permit process in Pittsburgh.,https://www.pittsburghpa.gov/Business-Development/Permits-Licenses-and-Inspections/Permits/Commercial-Permits/Sign-Permit,,No
QuickChek #204 (Route 202 & Old York Rd),Route 202 & Old York Rd,Branchburg,NJ,QuickChek,Somerset,Planning Board Approved,2024-05-14,"Planning Board approved 24-hour QuickChek (5,670 sf) with 8-pump fuel station at Route 202 & Old York Rd.",https://patch.com/new-jersey/bridgewater/branchburg-approves-new-quickchek-store-route-202,Approved / Site Plan,Unknown,,,,,No
QuickChek (101 N Main St),101 N Main St,Lacey Township,NJ,QuickChek,Ocean,Approved,2024-08-06,"Zoning Board approved QuickChek with 5,670-sf store and 8 fueling stations, replacing historic buildings.",https://patch.com/new-jersey/lacey/quickchek-will-replace-historic-lacey-buildings,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
QuickChek (Montgomery proposal),,Montgomery,NY,QuickChek,Orange,Proposed / Under Review,2025-08-06,Planning Board adopted amended negative declaration for QuickChek proposal site plan.,https://www.timeshudsonvalley.com/stories/quickcheks-montgomery-proposal-making-headway%2C182967,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
QuikTrip (Filbert Hwy & W Alexander Love Hwy),Filbert Hwy & W Alexander Love Hwy,York,SC,QuikTrip,York,Proposed,2024-08-05,City of York Planning & Development agenda lists QuikTrip new location at Filbert Hwy & W Alexander Love Hwy.,https://www.yorksc.gov/media/7021,Proposed,,,,,2025-09-13 06:33:43 EDT,No
