Project/Brand,Address,Town/City,State,Chain/Independent,County,Status,Date (YYYY-MM-DD),Summary,Source URL,Type of Development/Permit,Signage Permit?,Permit Type,Signage Details,Permit Source URL,Last Updated (ET),New This Sweep
RaceTrac (4251 US Hwy 421 N),4251 US Hwy 421 N,New Hanover County,NC,RaceTrac,New Hanover,"Under Review (Commercial Projects list)
Under Review (County Commercial Projects list)",2025-05-07,"RaceTrac-branded convenience store with fuel stations under review per county list.
RaceTrac/RaceWay Market convenience store with fuel stations under review by New Hanover County TRC.",https://www.nhcgov.com/547/Commercial-Projects,Rezoning / Site Plan Approval,Unknown,,,,2025-09-13 06:33:43 EDT,No
RaceTrac (Barrett Pkwy & Bells Ferry Rd),Barrett Pkwy & Bells Ferry Rd,Cobb County (Atlanta Metro),GA,RaceTrac,Cobb,Rezoning Proposed,2025-08-18,"Rezoning request for RaceTrac station at Barrett Pkwy & Bells Ferry Rd, Cobb County. Neighbors oppose due to proximity to school/daycare.
Rezoning petition to allow RaceTrac gas station at Barrett Pkwy & Bells Ferry Rd; neighbors object due to proximity to school/daycare.",https://www.atlantanewsfirst.com/2025/08/18/bells-ferry-neighbors-oppose-rezoning-build-new-racetrac-gas-station-cobb/,Rezoning / Site Plan,Unknown,,,,,No
RaceTrac (Charleston Hwy & I-26),Charleston Hwy & I-26,Cayce,SC,RaceTrac,Lexington,Under Construction,2025-05-09,"RaceTrac under construction off Charleston Hwy & I-26
first in Midlands
two more Columbia locations approved.",https://www.herelexington.com/cayce-sc-racetrac-gas-station/,New Build,,,,,2025-09-13 06:33:43 EDT,No
RaceTrac / RaceWay Market (US 421 & I-140),US 421 just north of I-140,New Hanover County (Wilmington area),NC,RaceTrac/RaceWay,New Hanover,Proposed,2025-04-14,"RaceTrac Inc. submitted plans for a RaceWay Market convenience store and gas station
site plan shows 3,500-sf store with 8 pumps.",https://www.wilmingtonbiz.com/real_estate_-_commercial/2025/04/14/real_estate_-_commercial/26480,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
RaceTrac Location Appeal (Greenville),,Greenville,NC,RaceTrac,Pitt,Special Use Permit Denied / Appeal,2025-07-16,Judge ruled in favor of neighbors fighting RaceTrac gas station location north of the Tar River; special use permit denied.,https://www.witn.com/2025/07/16/advocacy-group-judge-rules-favor-neighbors-fighting-racetrac-gas-station-location/,Variance / Special Use Permit,Unknown,,,,2025-09-13 06:33:43 EDT,No
Redevelopment of Gas Station (1840 Alton Rd),1840 Alton Rd,Miami Beach,FL,Independent,Miami-Dade,Proposed Redevelopment,2025-09-12,Gas station at 1840 Alton Rd (Sunset Harbour) to be redeveloped into Class A mixed-use office/retail building.,https://therealdeal.com/miami/2025/09/12/miami-beach-gas-station-to-become-mixed-use-office-project/,Redevelopment,Unknown,,,,,No
Redevelopment of Gas Station (3430-3440 Washington St),3430-3440 Washington St,"Jamaica Plain, Boston",MA,Independent,Suffolk,Proposed Redevelopment,2025-03-01,Redevelopment of gas station + auto body site into mixed-use residential and commercial project.,https://www.bostonplans.org/projects/development-projects/3430-3440-washington-street,Redevelopment,Unknown,,,,,No
Redevelopment of Gas Station (841 Morton St),841 Morton St,"Mattapan, Boston",MA,Independent,Suffolk,Proposed Redevelopment,2025-03-01,"Proposal to redevelop gas station site into 5-story mixed-use building with 52 residential units and 2,396 sf retail.",https://www.bostonplans.org/projects/development-projects/841-morton-street,Redevelopment,Unknown,,,,,No
Rob Drew-Lovell Store/Convenience/Gas,,Lovell,ME,Independent,Oxford,Approved,2024-04-03,"Planning Board approved new store/convenience/gas station
conditional use due to aquifer proximity.",https://www.lovellmaine.org/planning-board/minutes/monthly-planning-board-minutes-43,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Royal Farms #219 (21092 Arrow Safety Rd),21092 Arrow Safety Rd,Georgetown,DE,Royal Farms,Sussex,Opened,2023-12-14,Royal Farms opened Store #219 with fuel service in Georgetown.,https://www.globenewswire.com/en/news-release/2023/12/13/2795753/0/en/Royal-Farms-Announces-Grand-Opening-of-New-Store-in-Georgetown-Delaware.html,Opened,Unknown,,,,,No
Royal Farms (5901 Harford Rd),5901 Harford Rd,Baltimore (Hamilton),MD,Royal Farms,Baltimore City,Approved,2024-06-18,"BMZA approved 12-pump Royal Farms after lengthy community fight
subsequent court challenges noted.",https://www.baltimorebrew.com/2024/06/19/after-a-12-year-battle-baltimore-zoning-board-approves-a-royal-farms-gas-station-in-hamilton/,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Royal Farms (Angola Rd & DE-24),DE-24 & Angola Rd,Angola / Lewes area,DE,Royal Farms,Sussex,Application Withdrawn,2024-09-05,"Two Farms, Inc. withdrew conditional use application for Royal Farms at DE-24 & Angola Rd after delays and opposition.",https://www.capegazette.com/article/royal-farms-withdraws-conditional-use-application-angola/265615,Withdrawn,Unknown,,,,,No
Royal Farms Gas Station & C-Store (5801 Eastern Ave),5801 Eastern Ave,Baltimore,MD,Royal Farms,Baltimore City,Minor Change / Final Design Approval,2025-01-01,Royal Farms gas station and convenience store at 5801 Eastern Ave as part of 'Market Yard' development. Planning Department review included minor change and final design approval.,https://planning.baltimorecity.gov/files/12-sr-minor-change-fda-royal-farms-sheets-market-yard-56pdf,Proposed / Site Plan Submission,Unknown,,,,,No
SMO Inc. Acquisition (6 VA stations),,Multiple towns,VA,SMO Inc.,Various,Acquired / Existing,2025-03-01,"SMO Inc. acquired six existing gas stations / convenience stores in Virginia (Ashland, Chesterfield, Stafford, etc.).",https://virginiabusiness.com/smo-inc-acquires-six-va-gas-stations-convenience-stores/,Other,,,,,2025-09-13 06:33:43 EDT,No
Sandri Energy C-Store & Dunkin’,"Exit 6, I-91",Rockingham,VT,Sandri Energy,Windham,Approved / Permitting,2025-07-01,"$2 million project: new convenience store with Dunkin’ drive-thru
expands existing station
diesel added.",https://vermontjournal.com/featured-articles/new-convenience-store-dunkin-drive-thru-coming-to-rockingham/,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Seasons Corner Market Redevelopment (1980 Woodbury Ave),1980 Woodbury Ave,Portsmouth,NH,Seasons Corner Market,Rockingham,Proposed,2025-04-22,"Redevelopment of existing gas station with reduced canopy and pumps (down to 8 fueling stations) and a new 4,580 sf store with drive-thru.",https://files.portsmouthnh.gov/files/planning/apps/WoodburyAve_1980/WoodburyAve_1980_BOA_042225.pdf,Redevelopment / Rebuild,,,,,2025-09-13 06:33:43 EDT,No
Service Station Upgrade (Annandale),Little River Turnpike (Annandale),Annandale,VA,Independent,Fairfax,Endorsed (Planning Committee),2025-02-06,Planning committee endorsed a service station upgrade increasing pumps from four to six (12 fueling positions).,https://annandaletoday.com/planning-committee-endorses-service-station-upgrade/,Other,,,,,2025-09-13 06:33:43 EDT,No
"Sheetz (1609 Pulaski Hwy, Havre de Grace)",1609 Pulaski Hwy,Havre de Grace,MD,Sheetz,Harford,Proposed / Planning Commission Review,2025-01-15,Proposed Sheetz gas station and convenience store redevelopment at 1609 Pulaski Hwy; site plan to be reviewed by Planning Commission.,https://havredegracemd.gov/event/planning-commission-public-hearing/,Proposed / Site Plan Submission,Unknown,,,,,No
Sheetz (3251 US 421 N) — TRC Coverage,3251 US Hwy 421 N,New Hanover County,NC,Sheetz,New Hanover,To TRC (per news),2025-08-01,"News coverage notes site plans going to the county TRC; 6,800 sf store, fuel sales, drive-thru seating/restaurant.",https://www.wilmingtonbiz.com/real_estate_-_commercial/2025/08/01/sheetz_plans_new_store_as_wawa_prepares_to_break_ground/26734,Rezoning / Site Plan Approval,Unknown,,,,2025-09-13 06:33:43 EDT,No
Sheetz (3251 US Hwy 421 N),3251 US Hwy 421 N,New Hanover County (Ogden area),NC,Sheetz,New Hanover,Preliminary Site Plan; Site Plan set posted,2025-02-24; 2025-07-09,"New 6,879 sf Sheetz with fuel sales; site plan set + preliminary plan filed with county TRC. Plan sheets show pylon sign and fuel/diesel truck paths.",https://laserfiche.nhcgov.com/WebLink/DocView.aspx?dbid=0&id=5334035&repo=NHC; https://laserfiche.nhcgov.com/WebLink/DocView.aspx?dbid=0&id=5370128&repo=NHC,Rezoning / Site Plan Approval,Unknown,,Site plan shows 'PYLON SIGN' location; sign permit to be filed separately per county process.,,2025-09-13 06:33:43 EDT,No
Sheetz (Alexander Rd & US-17),Alexander Rd & US Highway 17 (Market St),Ogden (Uninc. New Hanover County),NC,Sheetz,New Hanover,Preliminary Site Plan,2025-06-02,Preliminary site plan submitted for Sheetz at Alexander Road and Market St (US-17).,https://laserfiche.nhcgov.com/WebLink/DocView.aspx?dbid=0&id=5362247&repo=NHC,Rezoning / Site Plan Approval,Unknown,,,,2025-09-13 06:33:43 EDT,No
Sheetz (Benns Church Blvd),Benns Church Blvd (US-258),Smithfield,VA,Sheetz,Isle of Wight,Planning Commission Endorsed,2025-07-09,Planning Commission unanimously endorsed Sheetz anchoring a 7-acre commercial development on Benns Church Blvd.,https://www.smithfieldtimes.com/2025/07/09/smithfield-planners-bless-sheetz-oil-and-tire-business-proposed-for-benns-church-boulevard/,Other,,,,,2025-09-13 06:33:43 EDT,No
Sheetz (Carolina Beach Rd & S Seabreeze Rd),Carolina Beach Rd & S Seabreeze Rd,New Hanover County,NC,Sheetz,New Hanover,Plans Submitted,2025-04-14,"Sheetz proposed 6,100 sf store with fuel pumps, restaurant, and drive-thru on 2.3-acre lot.",https://www.wilmingtonbiz.com/real_estate_-_commercial/2025/04/14/two_convenience_store_chains_submit_plans_for_local_stores/26480,Proposed / Site Plan Submission,Unknown,,,,2025-09-13 06:33:43 EDT,No
Sheetz (Market St Mixed-Use),Market St (US-17),New Hanover County (Wilmington),NC,Sheetz,New Hanover,Planning Board Approved,2025-08-11,New Hanover County Planning Board approved site plan for Sheetz with 12 gas pumps and a conjoined fast-food dining option.,https://portcitydaily.com/latest-news/2025/08/11/cb-road-townhomes-sheetz-mixed-use-gain-nhc-planning-board-approval/,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
Sheetz (Ridge Pike & Swamp Pike),Ridge Pike & Swamp Pike,Limerick Township,PA,Sheetz,Montgomery,"Proposed
Under Construction","2025-02-21
2025-08-20","Sheetz proposes new store and fueling center near an existing Wawa
one of the first moves into Greater Philadelphia area.
Construction begins on Sheetz at Ridge Pike & Swamp Pike, near existing Wawa
approved by township supervisors.","https://6abc.com/post/sheetz-proposal-new-location-limerick-township-montgomery-county-wawa/15941504/
https://patch.com/pennsylvania/limerick/construction-begins-new-sheetz-limerick","Proposed
New Build",,,,,2025-09-13 06:33:43 EDT,No
Sheetz (SR-72 & Long Ln),SR-72 & Long Lane,North Lebanon Township,PA,Sheetz,Lebanon,Approved,2025-07-24,"Board of Supervisors unanimously approved land development plan for 6,139-sf Sheetz at SR-72 & Long Lane.",https://lebtown.com/2025/07/24/north-lebanon-township-approves-sheetz-land-development-plan/,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
Sheetz at Forestville Rd (ASR-0012-2024),Forestville Rd — Lot 1,Raleigh,NC,Sheetz,Wake,Administrative Site Review,2024-01-26,"Raleigh Administrative Site Review (ASR-0012-2024) submittal for a Sheetz site
notes compliance with Raleigh/Wake/NCDOT standards.",https://cityofraleigh0drupal.blob.core.usgovcloudapi.net/drupal-prod/COR15/ASR-0012-2024.pdf,Rezoning / Site Plan Approval,Unknown,,,,2025-09-13 06:33:43 EDT,No
Sheetz/Wawa local plans,Carolina Beach Rd corridor,New Hanover County,NC,Sheetz; Wawa,New Hanover,Plans Submitted (news),2025-04-14,"Two chains submitted plans for local stores in NHC, including a Sheetz along southern Carolina Beach Rd; article summarizes submissions.",https://www.wilmingtonbiz.com/two_convenience_store_chains_submit_plans_for_local_stores/2025/04/14/two_convenience_store_chains_submit_plans_for_local_stores/26480,Rezoning / Site Plan Approval,Unknown,,,,2025-09-13 06:33:43 EDT,No
"Shell Station (Lakeview Center Plaza, Ashburn)",Lakeview Center Plaza (Riverside Pkwy & Loudoun County Pkwy),Ashburn,VA,Shell,Loudoun,Proposed / Special Exception,2024-06-10,"Shell gas station & convenience store proposed at Lakeview Center Plaza corner of Riverside Pkwy, Loudoun County Pkwy & Rt 7. Requires special exception and site plan approval.",https://theburn.com/2024/06/10/proposed-shell-station-in-ashburn-headed-to-public-hearing/,Rezoning / Special Exception,Unknown,,,,,No
Shell Station Redevelopment (Route 303),Route 303,Clarkstown (West Nyack),NY,Shell,Rockland,Proposed / Special Permit Required,2025-01-28,Proposal to re-open former Shell station as gas + c-store; requires special permit due to <1000 ft proximity to another station.,https://rcbizjournal.com/2025/01/28/a-tale-of-two-gas-stations-how-close-is-too-close/,Special Permit / Variance,Unknown,,,,,No
Sussex County Sign Permit Application,,Sussex County,DE,,Sussex,Permit Application,2024-01-01,"Sussex County sign permit application packet for commercial signage (monument/pylon, wall, canopy).",https://sussexcountyde.gov/sites/default/files/PDFs/SignPermitApp.pdf,Signage Permit,Yes,Sign Permit Application,"Packet for sign permits including dimensions, locations, structural details.",https://sussexcountyde.gov/sites/default/files/PDFs/SignPermitApp.pdf,,No
Trumbull Gas Station + C-Store (6159 Main St),6159 Main St,Trumbull,CT,Independent,Fairfield,Approved,2025-02-23,Approved new gas station and c-store at 6159 Main St by Planning & Zoning Commission. Includes landscaping and stormwater conditions.,https://www.ctinsider.com/news/trumbull/article/trumbull-main-street-gas-station-convenience-store-20175276.php,Approved / Site Plan,Unknown,,,,,No
Trumbull Main St Gas Station & C-Store,6159 Main St,Trumbull,CT,Independent,Fairfield,Approved,2025-02-23,"Trumbull P&Z approved new gas station and convenience store at 6159 Main St, with landscaping and stormwater conditions.",https://www.ctpost.com/news/article/trumbull-main-street-gas-station-convenience-19968765.php,Approved (General),,,,,2025-09-13 06:33:43 EDT,No
USA Gas & Pioneer Bank Redevelopment,,Clifton Park,NY,USA Gas,Saratoga,Under Construction,2025-07-01,"Redevelopment pairing gas station & 5,000 sf convenience store with new Pioneer bank branch.",https://www.timesunion.com/business/article/bank-gas-station-partner-4-million-retail-20789838.php,New Build,,,,,2025-09-13 06:33:43 EDT,No
VP Racing Fuels + Winner’s Circle Convenience,Route 130 & Kings Hwy,Brooklawn,NJ,VP Racing Fuels,Camden,Under Construction,2025-06-07,"New VP Racing Fuels station and 3,000-sf Winner’s Circle store rising on Route 130 & Kings Hwy, next to Wawa, replacing former station.",https://42freeway.com/news/flagship-carwash-brooklawn-construction-starts-with-gas-station-demo/,New Build,,,,,2025-09-13 06:33:43 EDT,No
Valero Gas Station Rebuild,Eagle & Canal Streets,North Adams,MA,Valero,Berkshire,Approved / Re-approved,2025-09-09,"Plan to rebuild Valero station with convenience store
Planning Board re-approved pending Conservation Commission permits.",https://www.iberkshires.com/story/80226/North-Adams-Planners-Approve-Gas-Station-Rebuilds.html,Redevelopment / Rebuild,,,,,2025-09-13 06:33:43 EDT,No
Warwick Ave Fueling Facility Rebuild,"Warwick Ave (Assessor’s Plat 293 Lots 04,07,08)",Warwick,RI,Independent,Kent,Master Plan Approved,2024-10-10,"Planning Board voted unanimously to grant Master Plan approval to demolish and rebuild existing gas station
forwarded favorable Special Use & dimensional relief to Zoning Board, with stipulations.",https://www.warwickri.gov/sites/g/files/vyhlif12206/f/agendas/post_rd-warwick_ave_fueling_facilty-draft_decision_letter.pdf,Redevelopment / Rebuild,,,,,2025-09-13 06:33:43 EDT,No
Wawa (1105 Elkton Rd),1105 Elkton Rd,Newark,DE,Wawa,New Castle,Approved by City Council,2025-03-10,"Newark City Council approved Wawa convenience store and fueling station at 1105 Elkton Rd.
City Council approved Wawa convenience store and fueling station at 1105 Elkton Rd (Philadelphia/Wilmington metro area).",https://www.delawareonline.com/story/news/2025/03/12/newark-city-council-approves-wawa-elkton-road/,Approved / Special Use Permit,Unknown,,,,,No
Wawa (1800 Naamans Rd),1800 Naamans Rd,North Wilmington (Brandywine Hundred),DE,Wawa,New Castle,Grand Opening,2025-01-24,Wawa opened its 50th Delaware store at 1800 Naamans Rd with a full fuel station.,https://delawarelive.com/wawa-to-open-its-50th-delaware-store-in-north-wilmington/,Opened,Unknown,,,,,No
Wawa (4330 New Jesup Hwy),4330 New Jesup Hwy,Brunswick,GA,Wawa,Glynn,Opened,2024-12-05,"Wawa opened new Georgia store in Brunswick
ribbon cutting at 8:30 a.m.",https://www.wjcl.com/article/wawa-georgia-jesup-brunswick-opening/63081428,Opened,,,,,2025-09-13 06:33:43 EDT,No
Wawa (824 E General Stewart Way),824 E General Stewart Way,Hinesville,GA,Wawa,Liberty,Opened,2025-02-20,"Wawa opened Hinesville location
ribbon cutting held morning of opening.",https://www.wjcl.com/article/wawa-hinesville-georgia/63799442,Opened,,,,,2025-09-13 06:33:43 EDT,No
"Wawa (9729 W Colonial Dr, Ocoee)",9729 W Colonial Dr,Ocoee (Orlando Suburb),FL,Wawa,Orange,Permit Filed,2025-07-15,"Permit filed for new Wawa gas station and c-store at 9729 W Colonial Dr in Ocoee, Orlando metro area.",https://www.wftv.com/news/local/new-wawa-rise-westside-suburb/SMU2B7NCKZEVRJUOXO2C3LAKKE/,Proposed / Permit Filed,Unknown,,,,,No
"Wawa (Earlystown Rd, Penns Valley)",Earlystown Rd,Penns Valley,PA,Wawa,Centre,Planning Commission Approved,2025-03-01,"Planning Commission approved 6,577 sf Wawa with fuel pumps in Earlystown, Penns Valley (Centre County).",https://www.centredaily.com/news/local/community/penns-valley/article307346796.html,Proposed / Site Plan,Unknown,,,,,No
Wawa (Ferguson Valley Rd & US-322),Ferguson Valley Rd,Derry Township,PA,Wawa,Mifflin,Approved / Construction Underway,2025-08-05,"Approved 6,049 sf Wawa with 8 fuel pumps on Ferguson Valley Rd near US-322. Underground construction work underway.",https://www.lewistownsentinel.com/news/local-news/2025/08/wawa-development-project-moves-forward/,Approved / Site Plan,Unknown,,,,,No
Wawa (First NC Store),1900 N Croatan Hwy (approx),Kill Devil Hills,NC,Wawa,Dare,Opened,2024-05-16,"Wawa opened first NC store
company targets 10 stores in 2024, 90 over 10 years in NC.",https://www.wral.com/story/wawa-in-nc-10-stores-by-end-of-2024-90-stores-in-10-years/21433211/ | https://www.convenience.org/Media/Daily/2024/May/16/4-Wawa-First-North-Carolina-Store-Nine-More_Ops,Opened,,,,,2025-09-13 06:33:43 EDT,No
Wawa (Johnston County expansion),,Multiple (Johnston County),NC,Wawa,Johnston,Planned,2025-01-07,"Wawa plans Johnston County stores
one site cleared with ~5,900-sf building planned per site plans.",https://www.newsobserver.com/living/food-drink/article298121563.html,Rezoning / Site Plan Approval,,,,,2025-09-13 06:33:43 EDT,No
"Wawa (Loudoun Crossroads, Rt 50 & Pleasant Valley)",Highway 50 & Pleasant Valley Rd,Loudoun Crossroads,VA,Wawa,Loudoun,Plans Filed,2024-08-31,"Plans filed for 4,700 sf Wawa with 16 fuel pumps; part of Loudoun Crossroads development.",https://theburn.com/2024/08/31/plans-filed-in-loudoun-for-latest-wawa-convenience-store/,Proposed / Site Plan Submission,Unknown,,Early plan includes signage filings as part of submittal.,,,No
Wawa (NC-42 Cleveland Community),NC-42 & Old Drug Store Rd,Johnston County (Cleveland),NC,Wawa,Johnston,Opened,2025-07-24,"Wawa opened at NC-42 and Old Drug Store Rd in the Cleveland community
part of NC expansion.",https://abc11.com/post/wawa-nc-popular-convenience-store-chain-opens-location-johnston-county/17274375/,Opened,,,,,2025-09-13 06:33:43 EDT,No
Wawa (Oleander & Englewood),Oleander Dr & Englewood Dr,Wilmington,NC,Wawa,New Hanover,Plans Submitted,2025-04-01,"Proposed 6,300 sf Wawa with 8 pump fuel canopy and 50 parking spaces, on 1.6-acre site east of Jungle Rapids.",https://www.wilmingtonbiz.com/real_estate_-_commercial/2025/04/01/wawa_submits_plans_for_oleander_drive_store_gas_station/26423,Proposed / Site Plan Submission,Unknown,,,,2025-09-13 06:33:43 EDT,No
Wawa (Route 73 & Cooper Rd),Route 73 near Cooper Rd,Voorhees / Berlin Twp,NJ,Wawa,Camden,Proposed / Hearing Scheduled,2025-09-10,"Proposed 5,915 sf Wawa with fuel station, landscaping, lighting, signage; hearing in Voorhees on Sept 10, 2025.",https://42freeway.com/marltonpike/wawa-proposed-for-route-73-near-cooper-rd-intersection-voorhees-berlin-townships/,Proposed / Site Plan,Yes,Sign Plan Included,Application includes landscaping and signage plan details.,https://42freeway.com/marltonpike/wawa-proposed-for-route-73-near-cooper-rd-intersection-voorhees-berlin-townships/,,No
Wawa (Selma @ 25 JR Rd near US-70/I-95),25 JR Road (near US-70 & I-95),Selma,NC,Wawa,Johnston,Planned,2025-06-27,Wawa submitted plans for a Selma location at 25 JR Road near US-70 & I-95.,https://www.newsobserver.com/news/business/article309545970.html,Proposed,,,,,2025-09-13 06:33:43 EDT,No
