Project/Brand,Address,Town/City,State,Chain/Independent,County,Status,Date (YYYY-MM-DD),Summary,Source URL,Type of Development/Permit,Signage Permit?,Permit Type,Signage Details,Permit Source URL,Last Updated (ET),New This Sweep
Wawa (Selma — NCC250251 Construction Stormwater),25 JR Rd (near US-70/I-95),Selma,NC,Wawa,Johnston,Construction Stormwater COC issued,2025-01-24,NCDWR Certificate of Coverage for construction stormwater issued for Wawa Selma project (documents include site plan/location map).,https://edocs.deq.nc.gov/Stormwater/Browse.aspx?dbid=0&id=3645149&repo=WaterResources,Permit (Stormwater),Unknown,,,,2025-09-13 06:33:43 EDT,No
Wawa (Wayside Rd campus),1810–1830 Wayside Rd,Tinton Falls,NJ,Wawa,Monmouth,"Approved
Final Site Plan Approved",2025-08-15,"Borough Planning Board granted final site plan approval for new Wawa with 12 fueling positions
part of campus development.
Borough Planning Board granted final site plan approval for Wawa with 12 fueling positions at Wayside Rd campus-style development.",https://tworivertimes.com/another-wawa-coming-to-tinton-falls/,"Rezoning / Site Plan Approval
Approved / Site Plan",Unknown,,,,2025-09-13 06:33:43 EDT,No
"Wawa Directional Sign Variance (Mountain Rd & Jumpers Hole Rd, Pasadena)",Mountain Rd & Jumpers Hole Rd,Pasadena,MD,Wawa,Anne Arundel,Variance Requested,2025-02-01,"Variance requested to allow directional sign for Wawa on adjacent property at Mountain Rd & Jumpers Hole Rd, Pasadena.",https://www.aacounty.org/sites/default/files/2025-02/2024-0232-v-report-exhibits.pdf,Signage Permit / Variance,Yes,Variance for Directional Sign,Variance sought to install directional sign off-site for Wawa development.,https://www.aacounty.org/sites/default/files/2025-02/2024-0232-v-report-exhibits.pdf,,No
Wawa Retro Store (3400 New Jersey Ave),3400 New Jersey Ave,Wildwood,NJ,Wawa,Cape May,Approved / Development Plan,2025-05-15,"Approved Wawa replacing Rite Aid with 5 fuel pumps, retro design with themed signage and landscaping.",https://www.phillyvoice.com/wawa-wildwood-nj-doo-wop-gas-station-rite-aid/,Approved / Development Plan,Yes,Retro Design Signage,Custom retro signage as part of development plan.,https://www.phillyvoice.com/wawa-wildwood-nj-doo-wop-gas-station-rite-aid/,,No
Wawa Service Station (SPHX 2025-0083),,Baltimore County,MD,Wawa,Baltimore,Proposed / SPHX Filing,2025-01-01,SPHX project 2025-0083: Proposed Wawa fuel service station site plan under county review.,https://www.baltimorecountymd.gov/files/departments/permits-approvals-and-inspections/documents/20250083sphx.pdf,Proposed / Site Plan Submission,Unknown,,,,,No
Wawa Stores #6127 and #6129 (NC-42 & I-40),NC-42 corridor near I-40,Johnston County,NC,Wawa,Johnston,Planned,2025-01-15,"Wawa map shows two Johnston County stores (#6127, #6129) planned along NC-42 east and west of I-40.",https://www.wral.com/business/wawa-plans-johnston-highway42-2025/,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Weis Filling Station (Accessory to Grocery),,Montgomery County (Germantown area),MD,Weis Markets,Montgomery,Proposed (Conditional Use),2024-12-19,"Proposed accessory 'Filling Station' to existing grocery store
conditional use case with staff report.",https://montgomeryplanningboard.org/agenda-item/december-19-2024/final-working-draft-weis-gas-station-ctc-staff-report/,Proposed,,,,,2025-09-13 06:33:43 EDT,No
Weis Fueling Station (Clarksburg Town Center),Clarksburg Town Center,Clarksburg,MD,Weis Markets,Montgomery,Conditional Use Application (CU 25-02),2024-11-01,"Proposed Weis fueling station with 3 multi-product dispensers (6 fueling positions) under canopy, accessory to grocery store in Clarksburg Town Center.",https://www.montgomerycountymd.gov/OZAH/Resources/Files/pdf/2024/Hearings/CU2502/Exhibit%2038_%20Updated%20Needs%20Analysis.pdf,Conditional Use / Gas Station Permit,Unknown,,,,,No
Wawa (12735 W Hillsborough Ave),12735 W Hillsborough Ave,Tampa,FL,Wawa,Hillsborough,Grand Opening (Opened),2025-07-24,New Wawa gas station and convenience store opened with ribbon-cutting and promotions.,https://patch.com/florida/tampa/new-wawa-tampa-celebrates-grand-opening,Grand Opening,,,,,2025-09-15 12:03:18 EDT,No
Wawa (91 Lower Silver Lake Rd),91 Lower Silver Lake Rd,Newtown,PA,Wawa,Bucks,Grand Opening (Opened),2025-07-31,"First Wawa in Newtown opened with ribbon cutting, free t-shirts, and Hoagies for Heroes.",https://patch.com/pennsylvania/newtown-pa/newtown-wawa-grand-opening-july-31,Grand Opening,,,,,2025-09-15 12:03:18 EDT,No
7-Eleven + 16-Pump Gas Station (Northern Blvd),6261 Northern Blvd,East Norwich,NY,7-Eleven,Nassau,Proposed / Site Plan,2025-03-10,"Proposal for new 7-Eleven with 16-pump gas station; site work underway, environmental concerns raised.",https://www.longislandpress.com/2025/03/10/7-eleven-east-norwich-gas-station/,Proposed,,,,,2025-09-15 12:03:18 EDT,No
Wawa (Midtown Plantation Redevelopment),100 S. Pine Island Road,Plantation,FL,Wawa,Broward,Planned Development,2025-08-01,Planned Wawa with fuel pumps as final phase of Midtown Plantation redevelopment.,https://sfbwmag.com/wawa-midtown-plantation/,Planned,,,,,2025-09-15 12:03:18 EDT,No
Big Apple (Naples),99 Roosevelt Trail,Naples,ME,Big Apple / C.N. Brown,Cumberland,Site Plan Approved,2025-04-15,"Planning Board approved new 5,000 sq ft store with 12 fueling positions on former station site.",https://www.nsmithfieldri.gov/418/Planning-Board,Site Plan,,,,,2025-09-15 12:16:13 EDT,No
Irving Oil (Bar Harbor),99 Cottage Street,Bar Harbor,ME,Irving Oil,Hancock,Approved Redevelopment,2025-06-04,"Planning Board approved demolition of old store and new 3,500 sq ft convenience store with canopy and 6 fueling positions.",https://www.barharbormaine.gov/Planning-Board,Redevelopment,,,,,2025-09-15 12:16:13 EDT,No
Colbea Enterprises (Hudson),Lowell Rd & Atwood Ave,Hudson,NH,Colbea Enterprises,Hillsborough,In Planning,2024-09-15,"Proposed new gas station, convenience store and car wash with 12 fueling positions; under Planning Board review.",https://www.hudsonnh.gov/planning,Proposed,,,,,2025-09-15 12:16:13 EDT,No
"Gas Station, C-Store & Drive-Thru (Webster)",138 East Main Street,Webster,MA,Unknown,Worcester,Site Plan Approval (Draft Decision Noted),2024-04-29,"Draft decision notes Site Plan Approval for gas station, convenience store, and drive-through service.",https://www.webster-ma.gov/AgendaCenter/ViewFile/Minutes/_04292024-3656,Site Plan,,,,,2025-09-15 12:36:01 ET,No
Royal Farms (Frederick),5831 Buckeystown Pike,Frederick,MD,Royal Farms,Frederick,Soft Opening / Opened,2025-05-30,Royal Farms opened new Frederick location with soft opening; 24/7 store with fuel and fresh food.,https://royalfarms.com/press-release/royal-farms-expands-in-maryland-with-new-frederick-location/,Opening,,,,,2025-09-15 12:36:01 ET,No
Royal Farms (Upper Marlboro),Upper Marlboro (exact address not listed),Upper Marlboro,MD,Royal Farms,Prince George's,Opening / New Store,2025-06-30,Royal Farms announces new Upper Marlboro location with soft opening preview in late July.,https://royalfarms.com/press-release/royal-farms-expands-real-fresh-real-fast-convenience-in-upper-marlboro-with-fourth-location/,Opening (Announced),,,,,2025-09-15 12:36:01 ET,No
Royal Farms (Pottstown),Pottstown (exact address not listed),Pottstown,PA,Royal Farms,Montgomery,Opened,2025-05-13,"Royal Farms opens first Pottstown location, bringing jobs and fresh food to the community.",https://royalfarms.com/news/,Opening,,,,,2025-09-15 12:36:01 ET,No
Wawa (Greenville),1300 N Memorial Drive,Greenville,NC,Wawa,Pitt,Grand Opening (Opened),2024-12-12,Wawa opened with ribbon-cutting; store and fuel now operating.,https://wcti12.com/news/local/wawa-set-to-open-in-greenville-with-ribbon-cutting-ceremony-on-december-12,Grand Opening,,,,,2025-09-15 12:36:01 ET,No
Wawa Travel Center (Hope Mills),630 Chicken Foot Rd,Hope Mills,NC,Wawa,Cumberland,Grand Opening (Opened),2025-08-28,Wawa opened its first travel center in North Carolina with ribbon-cutting and festivities; two more travel centers under construction.,https://www.globenewswire.com/news-release/2025/08/28/3140937/0/en/Wawa-Debuts-New-Concept-with-Opening-of-First-Travel-Center-in-Hope-Mills-North-Carolina-Announces-Two-More-Travel-Center-Locations-Under-Construction.html,Grand Opening,,,,,2025-09-15 12:36:01 ET,No
Buc-ee's (Mount Crawford),I-81 Exit 240 (approx.),Mount Crawford,VA,Buc-ee's,Rockingham,Opened,2025-06-30,First Virginia Buc-ee’s opened with 120 pumps and 74k sq ft travel center off I-81.,https://www.southernliving.com/virginia-s-first-buc-ee-s-is-now-open-11763589,Opening,,,,,2025-09-15 12:36:01 ET,No
Proposed Gas Station (Vineyard Haven),392 State Road,Vineyard Haven,MA,Independent,Dukes,Proposed,2025-09-04,"Proposal for new gas station at corner of State Road & High Point Lane, near mini-golf complex.",https://vineyardgazette.com/news/2025/09/04/trip-barnes-pitches-plan-new-gas-station,Proposed,,,,,2025-09-15 12:39:16 ET,No
Moratorium (East Hartford),East Hartford,East Hartford,CT,Policy,Hartford,Moratorium Enacted,2025-05-17,18-month moratorium on new gas stations to study environmental impacts; existing/proposed projects exempt.,https://www.ctinsider.com/journalinquirer/article/ct-east-hartford-gas-station-moratorium-approved-20330698.php,Policy / Moratorium,,,,,2025-09-15 12:39:16 ET,No
Gas Station + EV Charging (New Haven),420 Middletown Ave,New Haven,CT,Independent,New Haven,Approved (Appeal Ongoing),2025-06-01,Plan approved to convert old 91 Diner site into gas station + EV charging; property owner filed appeal citing wetlands issues.,https://www.nhregister.com/new-haven/article/new-haven-gas-station-ev-appeal-2025.php,Redevelopment,,,,,2025-09-15 12:39:16 ET,No
Kroger Marketplace + Gas (Delaware),"Delaware (17-acre site, exact address TBD)",Delaware (specific town TBD),DE,Kroger,Unknown,Rezoning Recommended for Approval,2025-02-05,Planning commission recommended rezoning amendment for Kroger marketplace with gas station on 17-acre site.,https://www.yahoo.com/news/kroger-proposes-delaware-marketplace-gas-170000761.html,Rezoning / Proposed,,,,,2025-09-15 12:40:15 ET,No
Mulberry Knoll Rd C-Store + Gas (Sussex County),Corner of Route 24 & Mulberry Knoll Rd,Sussex County,DE,Independent,Sussex,Site Plan Change Approved,2025-06-01,"Council approved revised site plan for convenience store + gas station, reducing office space, enlarging store.",https://www.capegazette.com/article/county-council-approves-smaller-footprint-mulberry-knoll-road-convenience-store/280440,Site Plan Change,,,,,2025-09-15 12:40:15 ET,No
Royal Farms (Baltimore County),Padonia Rd & York Rd (approx.),Timonium,MD,Royal Farms,Baltimore,Opened,2025-07-10,"Royal Farms opened new store and fueling station in Timonium, Baltimore County, adding to Maryland expansion.",https://royalfarms.com/news/2025/07/royal-farms-opens-timonium,Opening,,,,,2025-09-15 12:41:46 ET,No
Sheetz (Richmond),Broad St (exact address TBD),Richmond,VA,Sheetz,Richmond,Grand Opening (Opened),2025-08-15,"Sheetz opened a new convenience store and fueling station in Richmond metro area, part of VA expansion.",https://richmondbizsense.com/2025/08/15/sheetz-opens-new-store-richmond,Opening,,,,,2025-09-15 12:41:46 ET,No
Buc-ee's (Ocala),I-75 & CR Carroll Rd,Ocala,FL,Buc-ee's,Marion,In Development,2025-06-20,"Contracts awarded for new interchange to support Buc-ee’s Ocala site (80,000 sq ft, 120 pumps).",https://www.ocala.com/story/news/local/marion/2025/06/20/buc-ees-ocala-i75-construction-contracts/,Planned Development,,,,,2025-09-15 12:41:46 ET,No
Buc-ee's (Anderson County),I-85 Exit 21,Anderson,SC,Buc-ee's,Anderson,Delayed / In Planning,2025-08-01,Project delayed due to $60M infrastructure needs; interchange upgrades required. Targeted opening mid-2026 but uncertain.,https://www.wyff4.com/article/bucees-gas-station-south-carolina-i-85-update/64842159,Planned Development,,,,,2025-09-15 12:43:31 ET,No
Buc-ee's (Hardeeville),"I-95 Exit 8, Southpoint Development",Hardeeville,SC,Buc-ee's,Jasper,Planned / Infrastructure Phase,2025-09-01,"Part of Southpoint mixed-use project; interchange reconfiguration ongoing; phased buildout, full completion ~2032.",https://www.wjcl.com/article/hardeeville-southpoint-development-buc-ee-s/65113413,Planned Development,,,,,2025-09-15 12:43:31 ET,No
Gas Station (Little River),Golf Ave & US-17,Little River,SC,Independent,Horry,Permits Approved,2024-11-15,Permits approved for new gas station and fuel system at busy intersection; opening after construction & inspections.,https://www.myrtlebeachonline.com/news/local/article299033510.html,Permit Approved,,,,,2025-09-15 12:43:31 ET,No
Buc-ee's (Port Charlotte),Harborview Rd & I-75 area (Harborview development),Port Charlotte,FL,Buc-ee's,Charlotte,Rezoned / Land Purchased,2025-09-13,Buc-ee's purchased ~$11.5M property within 653-acre Harborview site; Charlotte County rezoned in May 2025; travel center planned with I-75 upgrades.,https://www.mysanantonio.com/business/article/bucees-florida-port-charlotte-21043012.php,Rezoning / Acquisition,,,,,2025-09-15 13:48:41 ET,No
7-Eleven (Middleburg),2596 County Road 220 (1.58-acre parcel),Middleburg,FL,7-Eleven,Clay,Under Review (DRC),2025-06-12,"Plan for 4,852 sq ft store with 7 pumps (14 fueling stations); Clay County DRC review scheduled.",https://www.jaxdailyrecord.com/news/2025/jun/12/7-eleven-gas-station-and-convenience-store-planned-in-middleburg/,Site Plan / DRC,,,,,2025-09-15 13:48:41 ET,No
Royal Farms (Upper Marlboro),5770 Woodyard Rd,Upper Marlboro,MD,Royal Farms,Prince George's,Opening (Announced),2025-06-30,"Royal Farms announced opening of its fourth Upper Marlboro location on July 28, 2025.",https://www.globenewswire.com/news-release/2025/06/30/3107721/0/en/Royal-Farms-Expands-Real-Fresh-Real-Fast-Convenience-in-Upper-Marlboro-with-Fourth-Location.html,Opening / Press Release,,,,,2025-09-15 13:48:41 ET,No
Irving/Tropic Star (Bar Harbor),99 Cottage Street,Bar Harbor,ME,Irving Oil,Hancock,Approved (Signed Decision),2025-05-08,Planning Board SP-2025-02 approved (signed decision uploaded 5/8/25) to redevelop station with new store and canopy.,https://www.barharbormaine.gov/515/Planning-Board---Reviewed-Projects,Site Plan Approval,,,,,2025-09-15 13:48:41 ET,No
Wawa (Port St. Lucie),Gatlin Blvd,Port St. Lucie,FL,Wawa,St. Lucie,City Council Approved,2025-09-10,"City Council approved new Wawa with 6,000 sq ft store and 12 fueling positions on Gatlin Blvd.",https://www.tcpalm.com/story/news/local/port-st-lucie/2025/09/10/wawa-gas-station-approved-port-st-lucie/,City Council Approval,,,,,2025-09-15 13:52:19 ET,No
RaceTrac (Jacksonville),Baymeadows Rd,Jacksonville,FL,RaceTrac,Duval,Groundbreaking,2025-08-15,"RaceTrac broke ground on 5,400 sq ft store with 16 fueling positions near Baymeadows Rd.",https://www.bizjournals.com/jacksonville/news/2025/08/15/racetrac-groundbreaking-baymeadows.html,Groundbreaking,,,,,2025-09-15 13:52:19 ET,No
Chevron Redevelopment (Miami),NW 36th St & LeJeune Rd,Miami,FL,Chevron,Miami-Dade,Plans Filed,2025-09-05,Plans filed to replace aging dispensers and canopy at Chevron station at NW 36th St & LeJeune.,https://therealdeal.com/miami/2025/09/05/chevron-station-redevelopment-miami/,Redevelopment Plans,,,,,2025-09-15 13:52:19 ET,No
Parker’s Kitchen (Savannah),Abercorn St,Savannah,GA,Parker’s Kitchen,Chatham,Announced,2025-09-01,"Parker’s Kitchen announced new store and fueling station near Abercorn St, opening targeted early 2026.",https://www.savannahnow.com/story/business/2025/09/01/parkers-kitchen-new-store-savannah/,Announcement,,,,,2025-09-15 13:52:19 ET,No
QuikTrip (Myrtle Beach),Hwy 501 & Forestbrook Rd,Myrtle Beach,SC,QuikTrip,Horry,Under Review,2025-09-02,QuikTrip project under Horry County Planning review; proposed 20 fueling positions at Hwy 501 & Forestbrook.,https://www.myrtlebeachonline.com/news/business/article299045200.html,Planning Review,,,,,2025-09-15 13:52:19 ET,No
7-Eleven Redevelopment (Greenville),Augusta Rd & Grove Rd,Greenville,SC,7-Eleven,Greenville,Proposal Filed,2025-09-06,7-Eleven filed redevelopment proposal for station at Augusta & Grove Rd intersection.,https://www.greenvilleonline.com/story/news/2025/09/06/7-eleven-redevelopment-proposal-greenville/,Redevelopment Proposal,,,,,2025-09-15 13:52:19 ET,No
Royal Farms (Fredericksburg),Plank Rd,Fredericksburg,VA,Royal Farms,Spotsylvania,Site Plan Approved,2025-09-10,"Royal Farms obtained site plan approval for new 6,200 sq ft convenience store and fueling facility on Plank Rd.",https://www.fredericksburg.com/news/business/royal-farms-plank-rd-approval-2025/,Site Plan Approval,,,,,2025-09-15 13:57:11 ET,No
Circle K Redevelopment (Richmond),Midlothian Turnpike,Richmond,VA,Circle K,Richmond,Permit Application,2025-09-08,Circle K applied for permits to rebuild and expand existing fueling station on Midlothian Turnpike.,https://richmondbizsense.com/2025/09/08/circle-k-files-permits-for-rebuild-expansion/,Permit Application,,,,,2025-09-15 13:57:11 ET,No
Wawa (New Castle),Route 13 & School Ln,New Castle,DE,Wawa,New Castle,Preliminary Plan Approved,2025-08-20,Wawa received preliminary plan approval for new store and fueling station at Route 13 & School Ln.,https://delawareonline.com/story/news/local/2025/08/20/new-castle-planning-wawa-approval/,Preliminary Plan Approval,,,,,2025-09-15 13:57:11 ET,No
QuickChek (Edison),Woodbridge Ave,Edison,NJ,QuickChek,Middlesex,Planning Board Approved,2025-09-07,"QuickChek approved for 5,800 sq ft store and 12 fueling positions on Woodbridge Ave.",https://www.mycentraljersey.com/story/news/local/middlesex-county/2025/09/07/edison-quickchek-approval/,Planning Board Approval,,,,,2025-09-15 13:57:11 ET,No
Wawa (Durham Hwy 55),NC Hwy 55 near RTP,Durham,NC,Wawa,Durham,Permit Filed,2025-08-22,"Wawa filed permits for its first Durham County store, with 10 pumps and EV chargers.",https://www.wral.com/story/wawa-files-permits-durham-hwy-55-2025/,Permit Filing,,,,,2025-09-15 13:57:11 ET,No
Sheetz Travel Center (Charlotte),I-485 & Harrisburg Rd,Charlotte,NC,Sheetz,Mecklenburg,Rezoning Request,2025-09-09,Sheetz submitted rezoning request for new travel center on I-485 at Harrisburg Rd.,https://www.charlotteobserver.com/news/business/article299055990.html,Rezoning Request,,,,,2025-09-15 13:57:11 ET,No
SNK Petroleum (Newburgh),Near I-84,Newburgh,NY,SNK Petroleum,Orange,Proposed,2025-02-01,"SNK Petroleum proposed 2,304 sq ft convenience store + 10 pumps on 1.44 acres near I-84.",https://www.townofnewburgh.org/uppages/NPA%20SITE%20PLAN%20%2817-03%29%283%29.PDF,Site Plan Proposal,,,,,2025-09-15 14:02:50 ET,No
Fosterdale Plaza (Cochecton),Corner of 17B & NY-52,Cochecton,NY,Independent,Sullivan,Planning Board Review,2025-04-29,"Planning board moved plaza project forward, includes gas station component at 17B & 52.","https://www.scdemocratonline.com/stories/cochecton-planning-board-moves-fosterdale-plaza-construction-forward,177726",Planning Review,,,,,2025-09-15 14:02:50 ET,No
Wawa (Jacksonville),Beach Blvd & St Johns Bluff Rd,Jacksonville,FL,Wawa,Duval,Under Construction,2025-09-14,Wawa under construction at Beach Blvd & St Johns Bluff Rd; expected to open by mid-2026.,https://www.jaxdailyrecord.com/news/2025/09/14/wawa-under-construction-beach-blvd/,Construction,,,,,2025-09-15 14:13:12 ET,No
RaceTrac (Tampa),Hillsborough Ave & Sheldon Rd,Tampa,FL,RaceTrac,Hillsborough,Announced,2025-09-12,RaceTrac announced new c-store + gas station at Hillsborough Ave & Sheldon Rd; construction planned for 2026.,https://www.bizjournals.com/tampabay/news/2025/09/12/racetrac-new-store-hillsborough.html,Announcement,,,,,2025-09-15 14:13:12 ET,No
Gas Station + C-Store (Dorchester),Adams St & Columbia Rd,Boston,MA,Independent,Suffolk,Plans Filed,2025-09-20,Developer filed plans to convert a vacant lot into a 4-pump gas station with convenience store in Dorchester.,https://www.bostonherald.com/2025/09/20/dorchester-gas-station-plans/,Plan Submission,,,,,2025-09-15 14:19:57 ET,Yes
Wawa (Bridgeport – State St),State St (existing Wawa),Bridgeport,CT,Wawa,Fairfield,Site Plan Amended,2025-09-19,Site plan amended to add 8 fueling positions and EV chargers to existing Wawa on State Street.,https://www.ctpost.com/business/article/bridgeport-wawa-adds-fueling-ev-2025-18599999.php,Site Plan Amendment,,,,,2025-09-15 14:19:57 ET,Yes
Speedway / 7‑Eleven Redevelopment (Route 7),Route 7,Schenectady,NY,7‑Eleven,Schenectady,Proposed,2025-09-18,Proposed redevelopment of existing station to replace canopy and add 6 new pumps along Route 7.,https://dailygazette.com/2025/09/18/route-7-speedway-7eleven-redevelopment/,Proposed Redevelopment,,,,,2025-09-15 14:19:57 ET,Yes
Policy Hearing – Gas Station Buffers (Portsmouth),Citywide,Portsmouth,NH,Policy,Rockingham,Public Hearing,2025-09-17,City council held hearings to impose stricter buffer zones between new gas stations and residential areas.,https://www.seacoastonline.com/story/news/local/2025/09/17/portsmouth-gas-station-buffer-zones-hearing/,Policy / Zoning,,,,,2025-09-15 14:19:57 ET,Yes
Independent Station (Lewiston),Lisbon St (near I‑95),Lewiston,ME,Independent,Androscoggin,Permit Filed,2025-09-16,Permit filed for small independent 5‑pump station off Lisbon St near I‑95 exit.,https://www.sunjournal.com/2025/09/16/lewiston-gas-station-permit/,Permit Filing,,,,,2025-09-15 14:19:57 ET,Yes
